customer_id,email,first_name,last_name,phone,is_active,created_at,updated_at
10097,david.torres.10097@retailflow.com,David,Torres,+1-676-547-7418,true,2025-10-18 20:08:22+00,2025-10-18 20:08:22+00
10098,margaret.wilson.10098@retailflow.com,Margaret,Wilson,+1-568-441-6845,true,2024-12-03 20:08:22+00,2024-12-03 20:08:22+00
10099,thomas.martinez.10099@retailflow.com,Thomas,Martinez,+1-912-405-9751,true,2024-11-03 20:08:22+00,2024-11-03 20:08:22+00
10100,john.davis.10100@retailflow.com,John,Davis,+1-243-370-1181,true,2024-12-15 20:08:22+00,2024-12-15 20:08:22+00
10101,anthony.anderson.10101@retailflow.com,Anthony,Anderson,+1-262-221-9523,true,2025-01-26 20:08:22+00,2025-01-26 20:08:22+00
10102,nancy.wright.10102@retailflow.com,Nancy,Wright,+1-283-521-7032,true,2023-12-02 20:08:22+00,2023-12-02 20:08:22+00
10103,william.flores.10103@retailflow.com,William,Flores,+1-241-445-9868,true,2025-09-08 20:08:22+00,2025-09-08 20:08:22+00
10104,charles.wilson.10104@retailflow.com,Charles,Wilson,+1-942-803-1265,true,2024-04-02 20:08:22+00,2024-04-02 20:08:22+00
10105,joseph.martin.10105@retailflow.com,Joseph,Martin,+1-250-918-7919,true,2025-09-23 20:08:22+00,2025-09-23 20:08:22+00
10106,ashley.hernandez.10106@retailflow.com,Ashley,Hernandez,+1-933-497-8057,true,2024-11-03 20:08:22+00,2024-11-03 20:08:22+00
10107,patricia.moore.10107@retailflow.com,Patricia,Moore,+1-560-920-5868,true,2025-02-12 20:08:22+00,2025-02-12 20:08:22+00
10108,lisa.sanchez.10108@retailflow.com,Lisa,Sanchez,+1-507-523-8011,true,2025-11-14 20:08:22+00,2025-11-14 20:08:22+00
10109,karen.ramirez.10109@retailflow.com,Karen,Ramirez,+1-779-326-3910,true,2024-10-13 20:08:22+00,2024-10-13 20:08:22+00
10110,donald.sanchez.10110@retailflow.com,Donald,Sanchez,+1-758-747-6595,true,2025-04-30 20:08:22+00,2025-04-30 20:08:22+00
10111,emily.harris.10111@retailflow.com,Emily,Harris,+1-992-340-6611,true,2024-11-10 20:08:22+00,2024-11-10 20:08:22+00
10112,emily.king.10112@retailflow.com,Emily,King,+1-811-879-9158,true,2024-05-31 20:08:22+00,2024-05-31 20:08:22+00
10113,linda.jones.10113@retailflow.com,Linda,Jones,+1-858-362-1148,true,2023-10-26 20:08:22+00,2023-10-26 20:08:22+00
10114,andrew.lopez.10114@retailflow.com,Andrew,Lopez,+1-465-986-3821,true,2025-06-03 20:08:22+00,2025-06-03 20:08:22+00
10115,donald.garcia.10115@retailflow.com,Donald,Garcia,+1-721-776-7760,true,2023-12-06 20:08:22+00,2023-12-06 20:08:22+00
10116,margaret.sanchez.10116@retailflow.com,Margaret,Sanchez,+1-527-704-8412,true,2024-01-30 20:08:22+00,2024-01-30 20:08:22+00
10117,thomas.hernandez.10117@retailflow.com,Thomas,Hernandez,+1-956-431-9630,true,2024-11-17 20:08:22+00,2024-11-17 20:08:22+00
10118,daniel.wright.10118@retailflow.com,Daniel,Wright,+1-577-916-7809,true,2025-01-06 20:08:22+00,2025-01-06 20:08:22+00
10119,steven.scott.10119@retailflow.com,Steven,Scott,+1-698-433-3270,true,2024-02-18 20:08:22+00,2024-02-18 20:08:22+00
10120,thomas.lee.10120@retailflow.com,Thomas,Lee,+1-542-261-4545,true,2025-03-05 20:08:22+00,2025-03-05 20:08:22+00
10121,william.gonzalez.10121@retailflow.com,William,Gonzalez,+1-365-350-9519,true,2024-12-19 20:08:22+00,2024-12-19 20:08:22+00
10122,michael.nguyen.10122@retailflow.com,Michael,Nguyen,+1-871-558-7974,true,2024-04-29 20:08:22+00,2024-04-29 20:08:22+00
10123,elizabeth.walker.10123@retailflow.com,Elizabeth,Walker,+1-533-949-2303,true,2025-05-20 20:08:22+00,2025-05-20 20:08:22+00
10124,william.perez.10124@retailflow.com,William,Perez,+1-792-697-4762,true,2025-09-01 20:08:22+00,2025-09-01 20:08:22+00
10125,nancy.king.10125@retailflow.com,Nancy,King,+1-787-838-7449,true,2025-03-27 20:08:22+00,2025-03-27 20:08:22+00
10126,margaret.smith.10126@retailflow.com,Margaret,Smith,+1-360-355-4259,true,2025-07-08 20:08:22+00,2025-07-08 20:08:22+00
10127,john.rodriguez.10127@retailflow.com,John,Rodriguez,+1-993-812-8461,true,2024-05-01 20:08:22+00,2024-05-01 20:08:22+00
10128,robert.flores.10128@retailflow.com,Robert,Flores,+1-554-402-3002,true,2024-08-19 20:08:22+00,2024-08-19 20:08:22+00
10129,nancy.nguyen.10129@retailflow.com,Nancy,Nguyen,+1-421-235-5038,true,2023-11-24 20:08:22+00,2023-11-24 20:08:22+00
10130,nancy.lewis.10130@retailflow.com,Nancy,Lewis,+1-573-506-1151,true,2025-04-09 20:08:22+00,2025-04-09 20:08:22+00
10131,karen.sanchez.10131@retailflow.com,Karen,Sanchez,+1-699-541-2448,true,2025-07-22 20:08:22+00,2025-07-22 20:08:22+00
10132,anthony.scott.10132@retailflow.com,Anthony,Scott,+1-953-395-6768,true,2024-02-14 20:08:22+00,2024-02-14 20:08:22+00
10133,sarah.martin.10133@retailflow.com,Sarah,Martin,+1-822-817-8761,true,2024-11-10 20:08:22+00,2024-11-10 20:08:22+00
10134,joshua.walker.10134@retailflow.com,Joshua,Walker,+1-985-735-4768,true,2024-02-16 20:08:22+00,2024-02-16 20:08:22+00
10135,sarah.garcia.10135@retailflow.com,Sarah,Garcia,+1-696-357-9479,false,2024-10-20 20:08:22+00,2024-10-20 20:08:22+00
10136,thomas.lewis.10136@retailflow.com,Thomas,Lewis,+1-311-893-5684,true,2024-10-29 20:08:22+00,2024-10-29 20:08:22+00
10137,patricia.martinez.10137@retailflow.com,Patricia,Martinez,+1-745-743-7932,true,2025-07-30 20:08:22+00,2025-07-30 20:08:22+00
10138,barbara.wright.10138@retailflow.com,Barbara,Wright,+1-381-959-1880,true,2025-08-12 20:08:22+00,2025-08-12 20:08:22+00
10139,matthew.robinson.10139@retailflow.com,Matthew,Robinson,+1-830-846-9079,true,2025-03-29 20:08:22+00,2025-03-29 20:08:22+00
10140,margaret.harris.10140@retailflow.com,Margaret,Harris,+1-519-245-5985,true,2024-06-01 20:08:22+00,2024-06-01 20:08:22+00
10141,paul.davis.10141@retailflow.com,Paul,Davis,+1-617-609-3061,true,2024-05-08 20:08:22+00,2024-05-08 20:08:22+00
10142,anthony.davis.10142@retailflow.com,Anthony,Davis,+1-483-646-8811,true,2024-04-14 20:08:22+00,2024-04-14 20:08:22+00
10143,robert.smith.10143@retailflow.com,Robert,Smith,+1-258-992-4107,true,2024-12-07 20:08:22+00,2024-12-07 20:08:22+00
10144,karen.walker.10144@retailflow.com,Karen,Walker,+1-859-373-9907,true,2025-12-04 20:08:22+00,2025-12-04 20:08:22+00
10145,mary.brown.10145@retailflow.com,Mary,Brown,+1-506-972-3001,true,2025-09-21 20:08:22+00,2025-09-21 20:08:22+00
10146,patricia.lopez.10146@retailflow.com,Patricia,Lopez,+1-410-283-3865,true,2025-11-02 20:08:22+00,2025-11-02 20:08:22+00
10147,linda.rodriguez.10147@retailflow.com,Linda,Rodriguez,+1-285-453-1431,true,2024-04-26 20:08:22+00,2024-04-26 20:08:22+00
10148,patricia.martin.10148@retailflow.com,Patricia,Martin,+1-510-275-3714,true,2025-01-29 20:08:22+00,2025-01-29 20:08:22+00
10149,james.thomas.10149@retailflow.com,James,Thomas,+1-444-624-4906,true,2024-12-13 20:08:22+00,2024-12-13 20:08:22+00
10150,andrew.torres.10150@retailflow.com,Andrew,Torres,+1-206-330-1906,true,2025-10-12 20:08:22+00,2025-10-12 20:08:22+00
10151,anthony.johnson.10151@retailflow.com,Anthony,Johnson,+1-320-265-6181,true,2025-12-27 20:08:22+00,2025-12-27 20:08:22+00
10152,jane.taylor.10152@retailflow.com,Jane,Taylor,+1-868-354-2539,true,2024-07-02 20:08:22+00,2024-07-02 20:08:22+00
10153,jennifer.martinez.10153@retailflow.com,Jennifer,Martinez,+1-628-348-6900,true,2025-07-11 20:08:22+00,2025-07-11 20:08:22+00
10154,jessica.anderson.10154@retailflow.com,Jessica,Anderson,+1-795-954-7761,true,2024-12-09 20:08:22+00,2024-12-09 20:08:22+00
10155,joseph.king.10155@retailflow.com,Joseph,King,+1-295-402-5968,true,2025-05-03 20:08:22+00,2025-05-03 20:08:22+00
10156,sarah.lopez.10156@retailflow.com,Sarah,Lopez,+1-754-614-9838,true,2024-09-02 20:08:22+00,2024-09-02 20:08:22+00
10157,barbara.walker.10157@retailflow.com,Barbara,Walker,+1-419-845-1248,true,2024-05-11 20:08:22+00,2024-05-11 20:08:22+00
10158,jessica.hernandez.10158@retailflow.com,Jessica,Hernandez,+1-891-241-2474,true,2025-09-09 20:08:22+00,2025-09-09 20:08:22+00
10159,matthew.jones.10159@retailflow.com,Matthew,Jones,+1-306-409-3054,true,2024-10-18 20:08:22+00,2024-10-18 20:08:22+00
10160,joseph.taylor.10160@retailflow.com,Joseph,Taylor,+1-938-793-5371,true,2024-02-26 20:08:22+00,2024-02-26 20:08:22+00
10161,kenneth.lopez.10161@retailflow.com,Kenneth,Lopez,+1-705-977-8198,true,2024-08-15 20:08:22+00,2024-08-15 20:08:22+00
10162,mary.smith.10162@retailflow.com,Mary,Smith,+1-859-927-6946,false,2024-04-25 20:08:22+00,2024-04-25 20:08:22+00
10163,william.wright.10163@retailflow.com,William,Wright,+1-261-970-9339,true,2024-11-24 20:08:22+00,2024-11-24 20:08:22+00
10164,sandra.hill.10164@retailflow.com,Sandra,Hill,+1-870-767-1834,true,2024-05-04 20:08:22+00,2024-05-04 20:08:22+00
10165,margaret.martinez.10165@retailflow.com,Margaret,Martinez,+1-987-230-3383,true,2024-01-05 20:08:22+00,2024-01-05 20:08:22+00
10166,emily.smith.10166@retailflow.com,Emily,Smith,+1-936-855-2704,true,2025-05-29 20:08:22+00,2025-05-29 20:08:22+00
10167,john.gonzalez.10167@retailflow.com,John,Gonzalez,+1-365-657-1032,true,2025-05-11 20:08:22+00,2025-05-11 20:08:22+00
10168,elizabeth.jones.10168@retailflow.com,Elizabeth,Jones,+1-806-878-4460,true,2025-01-25 20:08:22+00,2025-01-25 20:08:22+00
10169,paul.white.10169@retailflow.com,Paul,White,+1-963-670-2083,true,2025-04-06 20:08:22+00,2025-04-06 20:08:22+00
10170,elizabeth.martinez.10170@retailflow.com,Elizabeth,Martinez,+1-449-526-1413,true,2025-07-06 20:08:22+00,2025-07-06 20:08:22+00
10171,barbara.davis.10171@retailflow.com,Barbara,Davis,+1-349-603-4287,true,2024-10-03 20:08:22+00,2024-10-03 20:08:22+00
10172,dorothy.torres.10172@retailflow.com,Dorothy,Torres,+1-946-493-4537,true,2025-01-11 20:08:22+00,2025-01-11 20:08:22+00
10173,helen.perez.10173@retailflow.com,Helen,Perez,+1-740-216-9534,true,2025-10-04 20:08:22+00,2025-10-04 20:08:22+00
10174,sarah.wright.10174@retailflow.com,Sarah,Wright,+1-221-964-9441,true,2025-03-15 20:08:22+00,2025-03-15 20:08:22+00
10175,betty.moore.10175@retailflow.com,Betty,Moore,+1-287-374-9985,true,2025-03-21 20:08:22+00,2025-03-21 20:08:22+00
10176,ashley.rodriguez.10176@retailflow.com,Ashley,Rodriguez,+1-895-985-3723,true,2024-04-13 20:08:22+00,2024-04-13 20:08:22+00
10177,charles.lee.10177@retailflow.com,Charles,Lee,+1-998-876-1031,true,2025-05-16 20:08:22+00,2025-05-16 20:08:22+00
10178,jane.hernandez.10178@retailflow.com,Jane,Hernandez,+1-267-506-1566,true,2024-04-13 20:08:22+00,2024-04-13 20:08:22+00
10179,barbara.thompson.10179@retailflow.com,Barbara,Thompson,+1-289-200-4914,true,2023-12-06 20:08:22+00,2023-12-06 20:08:22+00
10180,mark.robinson.10180@retailflow.com,Mark,Robinson,+1-592-652-7748,true,2024-07-24 20:08:22+00,2024-07-24 20:08:22+00
10181,andrew.lopez.10181@retailflow.com,Andrew,Lopez,+1-259-418-2746,true,2025-06-19 20:08:22+00,2025-06-19 20:08:22+00
10182,margaret.johnson.10182@retailflow.com,Margaret,Johnson,+1-535-322-1894,true,2024-08-04 20:08:22+00,2024-08-04 20:08:22+00
10183,susan.anderson.10183@retailflow.com,Susan,Anderson,+1-847-703-6865,true,2024-01-28 20:08:22+00,2024-01-28 20:08:22+00
10184,charles.thomas.10184@retailflow.com,Charles,Thomas,+1-341-950-9456,true,2025-12-09 20:08:22+00,2025-12-09 20:08:22+00
10185,jane.hill.10185@retailflow.com,Jane,Hill,+1-234-978-9610,true,2025-12-02 20:08:22+00,2025-12-02 20:08:22+00
10186,paul.robinson.10186@retailflow.com,Paul,Robinson,+1-767-791-9301,true,2024-06-26 20:08:22+00,2024-06-26 20:08:22+00
10187,daniel.white.10187@retailflow.com,Daniel,White,+1-977-451-2560,true,2024-09-30 20:08:22+00,2024-09-30 20:08:22+00
10188,jessica.jones.10188@retailflow.com,Jessica,Jones,+1-998-331-3547,true,2024-10-24 20:08:22+00,2024-10-24 20:08:22+00
10189,andrew.taylor.10189@retailflow.com,Andrew,Taylor,+1-740-959-9019,true,2024-11-11 20:08:22+00,2024-11-11 20:08:22+00
10190,paul.scott.10190@retailflow.com,Paul,Scott,+1-906-520-7109,true,2025-08-20 20:08:22+00,2025-08-20 20:08:22+00
10191,nancy.king.10191@retailflow.com,Nancy,King,+1-992-819-7125,true,2024-11-16 20:08:22+00,2024-11-16 20:08:22+00
10192,michael.jones.10192@retailflow.com,Michael,Jones,+1-764-973-1264,true,2025-10-01 20:08:22+00,2025-10-01 20:08:22+00
10193,michael.sanchez.10193@retailflow.com,Michael,Sanchez,+1-877-303-1130,true,2025-11-02 20:08:22+00,2025-11-02 20:08:22+00
10194,thomas.jackson.10194@retailflow.com,Thomas,Jackson,+1-740-765-9640,true,2025-12-01 20:08:22+00,2025-12-01 20:08:22+00
10195,joseph.allen.10195@retailflow.com,Joseph,Allen,+1-774-227-5046,true,2024-12-03 20:08:22+00,2024-12-03 20:08:22+00
10196,anthony.smith.10196@retailflow.com,Anthony,Smith,+1-849-574-3864,true,2024-01-07 20:08:22+00,2024-01-07 20:08:22+00
10197,sarah.torres.10197@retailflow.com,Sarah,Torres,+1-829-312-7521,true,2025-03-16 20:08:22+00,2025-03-16 20:08:22+00
10198,james.miller.10198@retailflow.com,James,Miller,+1-816-403-2973,true,2025-08-30 20:08:22+00,2025-08-30 20:08:22+00
10199,dorothy.taylor.10199@retailflow.com,Dorothy,Taylor,+1-773-681-1469,true,2024-03-20 20:08:22+00,2024-03-20 20:08:22+00
10200,mary.torres.10200@retailflow.com,Mary,Torres,+1-304-283-5241,true,2025-10-22 20:08:22+00,2025-10-22 20:08:22+00
10201,emily.young.10201@retailflow.com,Emily,Young,+1-302-964-9569,true,2023-11-28 20:08:22+00,2023-11-28 20:08:22+00
10202,ashley.thomas.10202@retailflow.com,Ashley,Thomas,+1-894-237-4383,true,2024-01-02 20:08:22+00,2024-01-02 20:08:22+00
10203,andrew.king.10203@retailflow.com,Andrew,King,+1-895-745-9465,true,2024-06-20 20:08:22+00,2024-06-20 20:08:22+00
10204,joseph.thomas.10204@retailflow.com,Joseph,Thomas,+1-811-731-1758,false,2025-07-16 20:08:22+00,2025-07-16 20:08:22+00
10205,paul.martin.10205@retailflow.com,Paul,Martin,+1-845-785-6589,true,2024-11-30 20:08:22+00,2024-11-30 20:08:22+00
10206,john.torres.10206@retailflow.com,John,Torres,+1-423-221-4015,true,2025-09-21 20:08:22+00,2025-09-21 20:08:22+00
10207,david.hill.10207@retailflow.com,David,Hill,+1-609-457-7979,true,2025-05-22 20:08:22+00,2025-05-22 20:08:22+00
10208,susan.wilson.10208@retailflow.com,Susan,Wilson,+1-232-279-2032,true,2023-10-23 20:08:22+00,2023-10-23 20:08:22+00
10209,patricia.martinez.10209@retailflow.com,Patricia,Martinez,+1-494-245-6693,true,2023-12-06 20:08:22+00,2023-12-06 20:08:22+00
10210,mary.robinson.10210@retailflow.com,Mary,Robinson,+1-279-332-1288,true,2025-04-21 20:08:22+00,2025-04-21 20:08:22+00
10211,richard.harris.10211@retailflow.com,Richard,Harris,+1-456-289-8180,true,2024-10-01 20:08:22+00,2024-10-01 20:08:22+00
10212,michael.wilson.10212@retailflow.com,Michael,Wilson,+1-620-743-1667,true,2025-03-19 20:08:22+00,2025-03-19 20:08:22+00
10213,steven.white.10213@retailflow.com,Steven,White,+1-393-519-1156,true,2025-01-24 20:08:22+00,2025-01-24 20:08:22+00
10214,betty.hill.10214@retailflow.com,Betty,Hill,+1-607-781-9944,true,2025-10-31 20:08:22+00,2025-10-31 20:08:22+00
10215,daniel.thomas.10215@retailflow.com,Daniel,Thomas,+1-985-279-6640,true,2025-02-15 20:08:22+00,2025-02-15 20:08:22+00
10216,lisa.ramirez.10216@retailflow.com,Lisa,Ramirez,+1-944-432-4177,true,2024-01-31 20:08:22+00,2024-01-31 20:08:22+00
10217,helen.miller.10217@retailflow.com,Helen,Miller,+1-868-783-1381,true,2024-03-16 20:08:22+00,2024-03-16 20:08:22+00
10218,anthony.wilson.10218@retailflow.com,Anthony,Wilson,+1-959-892-4755,true,2025-07-21 20:08:22+00,2025-07-21 20:08:22+00
10219,jessica.torres.10219@retailflow.com,Jessica,Torres,+1-318-937-5062,true,2024-04-15 20:08:22+00,2024-04-15 20:08:22+00
10220,linda.scott.10220@retailflow.com,Linda,Scott,+1-237-822-9965,true,2025-11-08 20:08:22+00,2025-11-08 20:08:22+00
10221,joseph.martin.10221@retailflow.com,Joseph,Martin,+1-876-431-7975,true,2024-08-15 20:08:22+00,2024-08-15 20:08:22+00
10222,linda.flores.10222@retailflow.com,Linda,Flores,+1-649-286-5430,true,2025-01-01 20:08:22+00,2025-01-01 20:08:22+00
10223,dorothy.martinez.10223@retailflow.com,Dorothy,Martinez,+1-632-617-4177,true,2025-10-19 20:08:22+00,2025-10-19 20:08:22+00
10224,barbara.garcia.10224@retailflow.com,Barbara,Garcia,+1-525-289-6648,true,2023-10-16 20:08:22+00,2023-10-16 20:08:22+00
10225,thomas.smith.10225@retailflow.com,Thomas,Smith,+1-606-610-6141,true,2025-03-23 20:08:22+00,2025-03-23 20:08:22+00
10226,michael.thomas.10226@retailflow.com,Michael,Thomas,+1-339-703-9411,true,2025-03-27 20:08:22+00,2025-03-27 20:08:22+00
10227,joshua.smith.10227@retailflow.com,Joshua,Smith,+1-590-728-1061,true,2025-07-21 20:08:22+00,2025-07-21 20:08:22+00
10228,mark.perez.10228@retailflow.com,Mark,Perez,+1-950-241-7389,true,2024-10-24 20:08:22+00,2024-10-24 20:08:22+00
10229,mary.wilson.10229@retailflow.com,Mary,Wilson,+1-422-461-8957,true,2025-08-09 20:08:22+00,2025-08-09 20:08:22+00
10230,sandra.garcia.10230@retailflow.com,Sandra,Garcia,+1-562-437-3067,true,2025-01-10 20:08:22+00,2025-01-10 20:08:22+00
10231,ashley.torres.10231@retailflow.com,Ashley,Torres,+1-989-445-3263,true,2024-11-21 20:08:22+00,2024-11-21 20:08:22+00
10232,andrew.smith.10232@retailflow.com,Andrew,Smith,+1-762-859-1015,true,2024-05-21 20:08:22+00,2024-05-21 20:08:22+00
10233,michael.miller.10233@retailflow.com,Michael,Miller,+1-474-365-6527,true,2025-10-10 20:08:22+00,2025-10-10 20:08:22+00
10234,joshua.johnson.10234@retailflow.com,Joshua,Johnson,+1-681-257-1450,true,2024-01-29 20:08:22+00,2024-01-29 20:08:22+00
10235,sarah.martinez.10235@retailflow.com,Sarah,Martinez,+1-977-387-9869,true,2024-10-31 20:08:22+00,2024-10-31 20:08:22+00
10236,john.allen.10236@retailflow.com,John,Allen,+1-919-758-1166,true,2024-01-27 20:08:22+00,2024-01-27 20:08:22+00
10237,ashley.taylor.10237@retailflow.com,Ashley,Taylor,+1-875-447-8853,true,2024-09-25 20:08:22+00,2024-09-25 20:08:22+00
10238,thomas.lewis.10238@retailflow.com,Thomas,Lewis,+1-495-944-9144,false,2023-11-18 20:08:22+00,2023-11-18 20:08:22+00
10239,john.gonzalez.10239@retailflow.com,John,Gonzalez,+1-281-923-9526,true,2024-03-25 20:08:22+00,2024-03-25 20:08:22+00
10240,dorothy.perez.10240@retailflow.com,Dorothy,Perez,+1-576-693-6788,true,2024-09-05 20:08:22+00,2024-09-05 20:08:22+00
10241,patricia.martinez.10241@retailflow.com,Patricia,Martinez,+1-583-984-5428,true,2025-07-13 20:08:22+00,2025-07-13 20:08:22+00
10242,donald.robinson.10242@retailflow.com,Donald,Robinson,+1-917-610-4233,true,2024-12-11 20:08:22+00,2024-12-11 20:08:22+00
10243,matthew.jones.10243@retailflow.com,Matthew,Jones,+1-476-229-6665,true,2024-12-20 20:08:22+00,2024-12-20 20:08:22+00
10244,richard.walker.10244@retailflow.com,Richard,Walker,+1-352-210-1498,true,2024-12-14 20:08:22+00,2024-12-14 20:08:22+00
10245,barbara.thomas.10245@retailflow.com,Barbara,Thomas,+1-882-991-7000,true,2024-08-05 20:08:22+00,2024-08-05 20:08:22+00
10246,david.nguyen.10246@retailflow.com,David,Nguyen,+1-826-484-7107,true,2025-06-14 20:08:22+00,2025-06-14 20:08:22+00
10247,steven.hernandez.10247@retailflow.com,Steven,Hernandez,+1-382-415-8936,true,2025-06-02 20:08:22+00,2025-06-02 20:08:22+00
10248,sarah.anderson.10248@retailflow.com,Sarah,Anderson,+1-520-487-2112,true,2025-09-30 20:08:22+00,2025-09-30 20:08:22+00
10249,lisa.johnson.10249@retailflow.com,Lisa,Johnson,+1-671-913-4688,true,2024-10-07 20:08:22+00,2024-10-07 20:08:22+00
10250,ashley.flores.10250@retailflow.com,Ashley,Flores,+1-825-652-5910,true,2024-11-10 20:08:22+00,2024-11-10 20:08:22+00
10251,linda.walker.10251@retailflow.com,Linda,Walker,+1-999-503-9276,true,2025-08-16 20:08:22+00,2025-08-16 20:08:22+00
10252,ashley.rodriguez.10252@retailflow.com,Ashley,Rodriguez,+1-971-203-7613,true,2024-07-24 20:08:22+00,2024-07-24 20:08:22+00
10253,betty.anderson.10253@retailflow.com,Betty,Anderson,+1-302-391-9658,true,2025-07-05 20:08:22+00,2025-07-05 20:08:22+00
10254,william.lopez.10254@retailflow.com,William,Lopez,+1-496-476-6180,true,2023-11-18 20:08:22+00,2023-11-18 20:08:22+00
10255,richard.anderson.10255@retailflow.com,Richard,Anderson,+1-624-295-3317,true,2025-07-24 20:08:22+00,2025-07-24 20:08:22+00
10256,james.hill.10256@retailflow.com,James,Hill,+1-649-785-2707,true,2024-01-17 20:08:22+00,2024-01-17 20:08:22+00
10257,helen.clark.10257@retailflow.com,Helen,Clark,+1-420-943-8836,true,2024-05-12 20:08:22+00,2024-05-12 20:08:22+00
10258,charles.williams.10258@retailflow.com,Charles,Williams,+1-482-526-5453,true,2024-01-17 20:08:22+00,2024-01-17 20:08:22+00
10259,joshua.smith.10259@retailflow.com,Joshua,Smith,+1-254-627-9050,true,2025-04-21 20:08:22+00,2025-04-21 20:08:22+00
10260,mark.wilson.10260@retailflow.com,Mark,Wilson,+1-526-809-6188,true,2024-05-21 20:08:22+00,2024-05-21 20:08:22+00
10261,anthony.lopez.10261@retailflow.com,Anthony,Lopez,+1-224-771-7402,true,2025-04-20 20:08:22+00,2025-04-20 20:08:22+00
10262,donald.martinez.10262@retailflow.com,Donald,Martinez,+1-669-923-7023,true,2025-08-04 20:08:22+00,2025-08-04 20:08:22+00
10263,andrew.white.10263@retailflow.com,Andrew,White,+1-824-335-5441,true,2025-02-06 20:08:22+00,2025-02-06 20:08:22+00
10264,betty.walker.10264@retailflow.com,Betty,Walker,+1-936-784-6850,true,2024-08-20 20:08:22+00,2024-08-20 20:08:22+00
10265,sandra.miller.10265@retailflow.com,Sandra,Miller,+1-494-773-7076,true,2025-03-11 20:08:22+00,2025-03-11 20:08:22+00
10266,steven.thompson.10266@retailflow.com,Steven,Thompson,+1-807-574-2305,true,2025-08-27 20:08:22+00,2025-08-27 20:08:22+00
10267,mary.jackson.10267@retailflow.com,Mary,Jackson,+1-888-438-4901,true,2024-03-29 20:08:22+00,2024-03-29 20:08:22+00
10268,anthony.taylor.10268@retailflow.com,Anthony,Taylor,+1-743-301-9090,true,2025-04-24 20:08:22+00,2025-04-24 20:08:22+00
10269,joshua.lopez.10269@retailflow.com,Joshua,Lopez,+1-422-502-5549,true,2024-07-31 20:08:22+00,2024-07-31 20:08:22+00
10270,susan.martin.10270@retailflow.com,Susan,Martin,+1-796-323-9072,true,2024-09-26 20:08:22+00,2024-09-26 20:08:22+00
10271,richard.smith.10271@retailflow.com,Richard,Smith,+1-236-391-7257,false,2025-05-19 20:08:22+00,2025-05-19 20:08:22+00
10272,lisa.young.10272@retailflow.com,Lisa,Young,+1-755-949-6753,true,2024-09-27 20:08:22+00,2024-09-27 20:08:22+00
10273,david.garcia.10273@retailflow.com,David,Garcia,+1-450-395-5155,true,2025-06-14 20:08:22+00,2025-06-14 20:08:22+00
10274,james.torres.10274@retailflow.com,James,Torres,+1-467-347-6784,true,2025-07-21 20:08:22+00,2025-07-21 20:08:22+00
10275,matthew.anderson.10275@retailflow.com,Matthew,Anderson,+1-531-853-5458,true,2024-02-09 20:08:22+00,2024-02-09 20:08:22+00
10276,nancy.miller.10276@retailflow.com,Nancy,Miller,+1-403-999-9710,true,2024-10-19 20:08:22+00,2024-10-19 20:08:22+00
10277,paul.thompson.10277@retailflow.com,Paul,Thompson,+1-497-969-9579,true,2025-07-08 20:08:22+00,2025-07-08 20:08:22+00
10278,steven.ramirez.10278@retailflow.com,Steven,Ramirez,+1-676-631-1385,true,2025-10-24 20:08:22+00,2025-10-24 20:08:22+00
10279,jane.clark.10279@retailflow.com,Jane,Clark,+1-367-275-6632,true,2025-11-23 20:08:22+00,2025-11-23 20:08:22+00
10280,james.jackson.10280@retailflow.com,James,Jackson,+1-368-571-5292,true,2024-01-12 20:08:22+00,2024-01-12 20:08:22+00
10281,dorothy.smith.10281@retailflow.com,Dorothy,Smith,+1-707-360-4073,true,2025-10-18 20:08:22+00,2025-10-18 20:08:22+00
10282,dorothy.sanchez.10282@retailflow.com,Dorothy,Sanchez,+1-219-888-3341,true,2024-11-10 20:08:22+00,2024-11-10 20:08:22+00
10283,william.wilson.10283@retailflow.com,William,Wilson,+1-821-369-4831,true,2025-04-23 20:08:22+00,2025-04-23 20:08:22+00
10284,nancy.miller.10284@retailflow.com,Nancy,Miller,+1-638-396-6241,true,2024-12-09 20:08:22+00,2024-12-09 20:08:22+00
10285,jane.perez.10285@retailflow.com,Jane,Perez,+1-328-933-4474,true,2024-04-22 20:08:22+00,2024-04-22 20:08:22+00
10286,susan.lee.10286@retailflow.com,Susan,Lee,+1-647-951-4943,false,2025-03-18 20:08:22+00,2025-03-18 20:08:22+00
10287,karen.thompson.10287@retailflow.com,Karen,Thompson,+1-443-241-1360,true,2025-03-19 20:08:22+00,2025-03-19 20:08:22+00
10288,michael.lewis.10288@retailflow.com,Michael,Lewis,+1-804-699-5686,true,2025-06-13 20:08:22+00,2025-06-13 20:08:22+00
10289,james.martinez.10289@retailflow.com,James,Martinez,+1-204-295-8714,true,2025-02-09 20:08:22+00,2025-02-09 20:08:22+00
10290,thomas.ramirez.10290@retailflow.com,Thomas,Ramirez,+1-384-550-4834,true,2025-09-17 20:08:22+00,2025-09-17 20:08:22+00
10291,patricia.robinson.10291@retailflow.com,Patricia,Robinson,+1-259-982-4993,true,2025-04-03 20:08:22+00,2025-04-03 20:08:22+00
10292,dorothy.hernandez.10292@retailflow.com,Dorothy,Hernandez,+1-543-348-9840,true,2024-06-26 20:08:22+00,2024-06-26 20:08:22+00
